file,actual_label,predicted_label,prediction_confidence,topk_predictions
chair_0949.npy,chair,chair,96.44954800605774,chair: 96.45% | table: 2.06% | sink: 0.56% | stool: 0.17% | bookshelf: 0.12%
chair_0937.npy,chair,chair,96.17169499397278,chair: 96.17% | flower_pot: 1.28% | plant: 1.21% | vase: 0.54% | stairs: 0.46%
chair_0929.npy,chair,chair,99.99909400939941,chair: 100.00%
chair_0938.npy,chair,chair,99.98632669448853,chair: 99.99% | vase: 0.01%
chair_0909.npy,chair,chair,43.45062971115112,chair: 43.45% | piano: 30.49% | flower_pot: 11.84% | desk: 3.45% | tv_stand: 2.43%
chair_0912.npy,chair,chair,99.81712102890015,chair: 99.82% | sink: 0.04% | table: 0.04% | toilet: 0.02% | flower_pot: 0.02%
chair_0953.npy,chair,chair,99.41515326499939,chair: 99.42% | piano: 0.21% | table: 0.09% | tv_stand: 0.09% | sink: 0.05%
chair_0936.npy,chair,chair,99.9596893787384,chair: 99.96% | vase: 0.02% | plant: 0.01% | flower_pot: 0.01% | stairs: 0.01%
chair_0977.npy,chair,chair,97.87786602973938,chair: 97.88% | toilet: 0.49% | dresser: 0.45% | sink: 0.38% | radio: 0.22%
chair_0930.npy,chair,chair,98.5200047492981,chair: 98.52% | flower_pot: 0.42% | plant: 0.25% | stairs: 0.17% | cone: 0.15%
chair_0945.npy,chair,chair,99.95848536491394,chair: 99.96% | night_stand: 0.02% | tv_stand: 0.01%
chair_0983.npy,chair,chair,99.67697858810425,chair: 99.68% | sink: 0.12% | table: 0.07% | radio: 0.05% | toilet: 0.03%
chair_0942.npy,chair,chair,99.5643138885498,chair: 99.56% | table: 0.24% | toilet: 0.05% | tent: 0.05% | stairs: 0.03%
chair_0915.npy,chair,piano,41.986942291259766,piano: 41.99% | bench: 34.53% | tv_stand: 10.26% | stairs: 5.33% | flower_pot: 3.07%
chair_0927.npy,chair,chair,99.22034740447998,chair: 99.22% | tv_stand: 0.16% | table: 0.15% | sink: 0.11% | night_stand: 0.11%
chair_0970.npy,chair,chair,97.02782034873962,chair: 97.03% | sink: 1.14% | table: 0.96% | radio: 0.16% | person: 0.14%
chair_0988.npy,chair,chair,99.17810559272766,chair: 99.18% | tv_stand: 0.22% | bookshelf: 0.17% | sink: 0.16% | vase: 0.08%
chair_0946.npy,chair,chair,99.6921181678772,chair: 99.69% | flower_pot: 0.19% | vase: 0.03% | stairs: 0.03% | table: 0.02%
chair_0914.npy,chair,chair,95.66582441329956,chair: 95.67% | sink: 1.59% | vase: 0.66% | toilet: 0.42% | radio: 0.23%
chair_0913.npy,chair,night_stand,51.93861126899719,night_stand: 51.94% | chair: 20.66% | piano: 9.99% | bed: 9.28% | bowl: 3.27%
chair_0967.npy,chair,chair,99.09148812294006,chair: 99.09% | toilet: 0.21% | sink: 0.14% | stairs: 0.08% | flower_pot: 0.05%
chair_0955.npy,chair,chair,92.41445660591125,chair: 92.41% | piano: 3.00% | stairs: 0.77% | vase: 0.71% | radio: 0.43%
chair_0978.npy,chair,chair,97.73017764091492,chair: 97.73% | table: 1.15% | tv_stand: 0.17% | flower_pot: 0.11% | sink: 0.10%
chair_0939.npy,chair,chair,99.41713213920593,chair: 99.42% | sink: 0.12% | table: 0.10% | bench: 0.07% | radio: 0.05%
chair_0932.npy,chair,chair,96.54672741889954,chair: 96.55% | cone: 1.23% | toilet: 0.85% | vase: 0.69% | flower_pot: 0.20%
chair_0959.npy,chair,chair,97.8179931640625,chair: 97.82% | sink: 1.79% | table: 0.09% | flower_pot: 0.09% | stool: 0.05%
chair_0981.npy,chair,chair,97.49348163604736,chair: 97.49% | table: 0.67% | toilet: 0.49% | radio: 0.25% | tv_stand: 0.19%
chair_0920.npy,chair,bookshelf,48.26276898384094,bookshelf: 48.26% | door: 8.59% | bottle: 7.76% | lamp: 7.13% | stool: 5.81%
chair_0911.npy,chair,chair,99.95936751365662,chair: 99.96% | sink: 0.01% | stool: 0.01% | cup: 0.01% | piano: 0.01%
chair_0896.npy,chair,chair,98.23022484779358,chair: 98.23% | table: 1.74% | piano: 0.02% | toilet: 0.01%
chair_0906.npy,chair,chair,93.01854968070984,chair: 93.02% | bowl: 3.86% | bed: 1.65% | toilet: 0.56% | table: 0.30%
chair_0944.npy,chair,chair,86.45071983337402,chair: 86.45% | sink: 12.05% | stool: 0.54% | vase: 0.18% | stairs: 0.11%
chair_0979.npy,chair,chair,99.99878406524658,chair: 100.00%
chair_0971.npy,chair,chair,99.92877840995789,chair: 99.93% | plant: 0.03% | flower_pot: 0.02% | vase: 0.01%
chair_0922.npy,chair,chair,99.92270469665527,chair: 99.92% | flower_pot: 0.04% | plant: 0.02%
chair_0907.npy,chair,chair,27.31044888496399,chair: 27.31% | stool: 26.67% | stairs: 17.81% | flower_pot: 12.36% | plant: 5.11%
chair_0925.npy,chair,chair,97.65952825546265,chair: 97.66% | table: 0.81% | sink: 0.33% | radio: 0.11% | person: 0.11%
chair_0947.npy,chair,chair,85.55742502212524,chair: 85.56% | piano: 4.16% | car: 2.79% | toilet: 2.26% | tent: 1.48%
chair_0950.npy,chair,chair,42.334070801734924,chair: 42.33% | desk: 13.06% | tv_stand: 7.24% | toilet: 7.02% | flower_pot: 6.63%
chair_0921.npy,chair,chair,99.92128610610962,chair: 99.92% | sink: 0.02% | flower_pot: 0.01% | table: 0.01% | cup: 0.01%
chair_0954.npy,chair,chair,99.94139671325684,chair: 99.94% | plant: 0.02% | flower_pot: 0.02% | vase: 0.01%
chair_0918.npy,chair,chair,99.97307658195496,chair: 99.97% | table: 0.01% | sink: 0.01%
chair_0951.npy,chair,chair,96.31151556968689,chair: 96.31% | toilet: 0.93% | table: 0.71% | bench: 0.45% | radio: 0.27%
chair_0924.npy,chair,chair,96.0960865020752,chair: 96.10% | plant: 1.36% | vase: 1.15% | toilet: 0.37% | flower_pot: 0.29%
chair_0905.npy,chair,chair,93.9172089099884,chair: 93.92% | bottle: 1.60% | toilet: 1.40% | flower_pot: 0.56% | sink: 0.49%
chair_0904.npy,chair,chair,99.99873638153076,chair: 100.00%
chair_0935.npy,chair,chair,99.9976396560669,chair: 100.00%
chair_0890.npy,chair,chair,99.739009141922,chair: 99.74% | vase: 0.06% | sink: 0.06% | plant: 0.03% | piano: 0.02%
chair_0900.npy,chair,chair,99.661785364151,chair: 99.66% | sink: 0.19% | stairs: 0.03% | table: 0.02% | flower_pot: 0.02%
chair_0910.npy,chair,chair,99.98714923858643,chair: 99.99% | sink: 0.01%
chair_0958.npy,chair,chair,99.7998058795929,chair: 99.80% | night_stand: 0.09% | table: 0.05% | desk: 0.03% | tv_stand: 0.02%
chair_0903.npy,chair,piano,88.78605961799622,piano: 88.79% | monitor: 10.32% | desk: 0.28% | chair: 0.24% | flower_pot: 0.16%
chair_0892.npy,chair,chair,94.08250451087952,chair: 94.08% | toilet: 2.31% | plant: 0.95% | flower_pot: 0.95% | vase: 0.78%
chair_0961.npy,chair,chair,99.47033524513245,chair: 99.47% | piano: 0.23% | table: 0.23% | toilet: 0.03% | stairs: 0.02%
chair_0965.npy,chair,chair,96.21918797492981,chair: 96.22% | plant: 0.83% | vase: 0.81% | cup: 0.78% | sink: 0.41%
chair_0975.npy,chair,chair,99.97867941856384,chair: 99.98% | flower_pot: 0.01% | vase: 0.01%
chair_0902.npy,chair,chair,99.81947541236877,chair: 99.82% | table: 0.07% | sink: 0.07% | tv_stand: 0.01% | night_stand: 0.01%
chair_0966.npy,chair,chair,98.67814183235168,chair: 98.68% | toilet: 0.44% | table: 0.23% | piano: 0.10% | radio: 0.09%
chair_0931.npy,chair,chair,98.5012412071228,chair: 98.50% | piano: 0.96% | stairs: 0.27% | desk: 0.09% | flower_pot: 0.06%
chair_0928.npy,chair,chair,98.02083373069763,chair: 98.02% | toilet: 0.90% | sink: 0.20% | plant: 0.11% | table: 0.11%
chair_0893.npy,chair,chair,94.56881880760193,chair: 94.57% | flower_pot: 1.39% | vase: 0.65% | tent: 0.56% | person: 0.53%
chair_0895.npy,chair,chair,99.99165534973145,chair: 99.99%
chair_0952.npy,chair,chair,99.95978474617004,chair: 99.96% | table: 0.02% | bookshelf: 0.01%
chair_0917.npy,chair,chair,99.173903465271,chair: 99.17% | sink: 0.39% | piano: 0.10% | table: 0.09% | stairs: 0.08%
chair_0934.npy,chair,chair,99.62814450263977,chair: 99.63% | piano: 0.18% | table: 0.07% | stairs: 0.06% | flower_pot: 0.05%
chair_0891.npy,chair,chair,88.49480152130127,chair: 88.49% | sink: 7.42% | stool: 1.70% | flower_pot: 0.78% | table: 0.39%
chair_0968.npy,chair,chair,99.04392957687378,chair: 99.04% | table: 0.36% | bookshelf: 0.08% | sink: 0.08% | piano: 0.08%
chair_0960.npy,chair,chair,99.9897837638855,chair: 99.99% | toilet: 0.01%
chair_0933.npy,chair,chair,99.79384541511536,chair: 99.79% | vase: 0.05% | cup: 0.03% | flower_pot: 0.03% | sink: 0.03%
chair_0940.npy,chair,chair,99.88170862197876,chair: 99.88% | table: 0.02% | night_stand: 0.02% | stool: 0.01% | tv_stand: 0.01%
chair_0908.npy,chair,chair,99.72435235977173,chair: 99.72% | night_stand: 0.14% | sink: 0.08% | table: 0.02% | tv_stand: 0.01%
chair_0972.npy,chair,chair,99.65684413909912,chair: 99.66% | sink: 0.07% | night_stand: 0.06% | table: 0.05% | tv_stand: 0.05%
chair_0923.npy,chair,chair,99.25084710121155,chair: 99.25% | sink: 0.36% | night_stand: 0.11% | bookshelf: 0.06% | table: 0.06%
chair_0926.npy,chair,chair,99.97939467430115,chair: 99.98% | night_stand: 0.01% | table: 0.01%
chair_0894.npy,chair,chair,99.87536668777466,chair: 99.88% | night_stand: 0.04% | sink: 0.03% | stool: 0.02% | table: 0.01%
chair_0982.npy,chair,chair,98.11856150627136,chair: 98.12% | piano: 1.23% | table: 0.29% | bench: 0.18% | tv_stand: 0.04%
bookshelf_0597.npy,bookshelf,bookshelf,86.96792125701904,bookshelf: 86.97% | curtain: 3.78% | sink: 3.56% | radio: 1.97% | mantel: 1.32%
bookshelf_0659.npy,bookshelf,bookshelf,89.53065872192383,bookshelf: 89.53% | door: 4.07% | vase: 0.85% | bottle: 0.80% | person: 0.74%
bookshelf_0629.npy,bookshelf,bookshelf,90.92655777931213,bookshelf: 90.93% | bottle: 1.56% | dresser: 1.04% | mantel: 0.81% | vase: 0.74%
bookshelf_0658.npy,bookshelf,bookshelf,97.55768775939941,bookshelf: 97.56% | tv_stand: 1.57% | radio: 0.24% | wardrobe: 0.17% | piano: 0.14%
bookshelf_0593.npy,bookshelf,bookshelf,96.8865692615509,bookshelf: 96.89% | night_stand: 0.50% | door: 0.50% | desk: 0.49% | tv_stand: 0.25%
bookshelf_0652.npy,bookshelf,bookshelf,91.95658564567566,bookshelf: 91.96% | curtain: 2.29% | door: 1.86% | night_stand: 1.20% | wardrobe: 0.58%
bookshelf_0624.npy,bookshelf,bookshelf,86.79149746894836,bookshelf: 86.79% | radio: 4.93% | sink: 3.43% | mantel: 1.51% | curtain: 0.47%
bookshelf_0598.npy,bookshelf,bookshelf,96.8701720237732,bookshelf: 96.87% | desk: 1.02% | night_stand: 0.54% | door: 0.32% | tv_stand: 0.16%
bookshelf_0631.npy,bookshelf,curtain,21.99336886405945,curtain: 21.99% | bookshelf: 21.62% | wardrobe: 13.51% | vase: 8.77% | door: 7.59%
bookshelf_0607.npy,bookshelf,bookshelf,69.19648051261902,bookshelf: 69.20% | wardrobe: 20.20% | xbox: 2.60% | radio: 2.27% | dresser: 2.17%
bookshelf_0661.npy,bookshelf,bookshelf,99.67541098594666,bookshelf: 99.68% | night_stand: 0.11% | desk: 0.10% | radio: 0.03% | tv_stand: 0.02%
bookshelf_0671.npy,bookshelf,bookshelf,66.96509122848511,bookshelf: 66.97% | wardrobe: 7.22% | dresser: 6.73% | mantel: 3.98% | tv_stand: 3.27%
bookshelf_0647.npy,bookshelf,bookshelf,96.89615368843079,bookshelf: 96.90% | desk: 1.61% | wardrobe: 0.66% | tv_stand: 0.19% | radio: 0.18%
bookshelf_0655.npy,bookshelf,bookshelf,99.09955859184265,bookshelf: 99.10% | door: 0.30% | night_stand: 0.11% | vase: 0.07% | desk: 0.05%
bookshelf_0635.npy,bookshelf,bookshelf,94.83630657196045,bookshelf: 94.84% | door: 1.37% | night_stand: 1.00% | desk: 0.87% | vase: 0.38%
bookshelf_0649.npy,bookshelf,bookshelf,99.8027503490448,bookshelf: 99.80% | bottle: 0.09% | wardrobe: 0.02% | door: 0.01% | tv_stand: 0.01%
bookshelf_0650.npy,bookshelf,bookshelf,90.20652770996094,bookshelf: 90.21% | door: 3.55% | desk: 1.97% | night_stand: 1.92% | curtain: 1.14%
bookshelf_0585.npy,bookshelf,tv_stand,43.51694881916046,tv_stand: 43.52% | bookshelf: 39.35% | bench: 14.73% | radio: 0.97% | desk: 0.55%
bookshelf_0581.npy,bookshelf,bookshelf,99.85600113868713,bookshelf: 99.86% | radio: 0.05% | piano: 0.03% | stairs: 0.02% | flower_pot: 0.01%
bookshelf_0608.npy,bookshelf,bookshelf,96.0689127445221,bookshelf: 96.07% | door: 2.19% | vase: 0.22% | bottle: 0.18% | night_stand: 0.17%
bookshelf_0628.npy,bookshelf,bookshelf,99.69075322151184,bookshelf: 99.69% | wardrobe: 0.17% | desk: 0.03% | tv_stand: 0.01% | night_stand: 0.01%
bookshelf_0621.npy,bookshelf,bookshelf,99.83166456222534,bookshelf: 99.83% | tv_stand: 0.03% | night_stand: 0.02% | door: 0.02% | desk: 0.02%
bookshelf_0667.npy,bookshelf,bookshelf,90.71686267852783,bookshelf: 90.72% | tv_stand: 5.45% | xbox: 1.47% | wardrobe: 1.17% | radio: 0.32%
bookshelf_0634.npy,bookshelf,bookshelf,99.46348667144775,bookshelf: 99.46% | radio: 0.24% | tv_stand: 0.13% | wardrobe: 0.08% | xbox: 0.03%
bookshelf_0654.npy,bookshelf,bookshelf,99.4767427444458,bookshelf: 99.48% | wardrobe: 0.20% | radio: 0.15% | piano: 0.05% | desk: 0.03%
bookshelf_0589.npy,bookshelf,tv_stand,46.85816764831543,tv_stand: 46.86% | sink: 17.28% | dresser: 10.08% | night_stand: 9.20% | bookshelf: 5.41%
bookshelf_0637.npy,bookshelf,bookshelf,95.56691646575928,bookshelf: 95.57% | xbox: 1.48% | piano: 1.08% | wardrobe: 0.72% | radio: 0.41%
bookshelf_0630.npy,bookshelf,bookshelf,94.19825673103333,bookshelf: 94.20% | wardrobe: 4.70% | radio: 0.58% | xbox: 0.33% | tv_stand: 0.07%
bookshelf_0618.npy,bookshelf,bookshelf,99.50957894325256,bookshelf: 99.51% | tv_stand: 0.17% | sink: 0.15% | piano: 0.05% | night_stand: 0.04%
bookshelf_0596.npy,bookshelf,bookshelf,94.40549612045288,bookshelf: 94.41% | person: 0.70% | bottle: 0.58% | vase: 0.45% | table: 0.44%
bookshelf_0575.npy,bookshelf,bookshelf,96.93491458892822,bookshelf: 96.93% | wardrobe: 2.36% | radio: 0.42% | xbox: 0.08% | piano: 0.06%
bookshelf_0579.npy,bookshelf,bookshelf,97.4886417388916,bookshelf: 97.49% | tv_stand: 0.88% | sink: 0.42% | radio: 0.31% | glass_box: 0.24%
bookshelf_0617.npy,bookshelf,bookshelf,99.5232880115509,bookshelf: 99.52% | night_stand: 0.12% | door: 0.10% | desk: 0.09% | sink: 0.07%
bookshelf_0641.npy,bookshelf,bookshelf,57.38334655761719,bookshelf: 57.38% | radio: 11.69% | sink: 8.20% | curtain: 6.68% | sofa: 2.55%
bookshelf_0601.npy,bookshelf,bookshelf,94.88677978515625,bookshelf: 94.89% | door: 2.29% | vase: 0.49% | bottle: 0.46% | curtain: 0.33%
bookshelf_0633.npy,bookshelf,bookshelf,96.25108242034912,bookshelf: 96.25% | radio: 3.15% | wardrobe: 0.41% | xbox: 0.06% | tv_stand: 0.05%
bookshelf_0662.npy,bookshelf,bookshelf,99.36322569847107,bookshelf: 99.36% | desk: 0.28% | night_stand: 0.16% | vase: 0.04% | tv_stand: 0.04%
bookshelf_0604.npy,bookshelf,bookshelf,99.91160035133362,bookshelf: 99.91% | night_stand: 0.03% | desk: 0.02% | tv_stand: 0.01% | vase: 0.01%
bookshelf_0625.npy,bookshelf,bookshelf,99.62349534034729,bookshelf: 99.62% | door: 0.12% | night_stand: 0.06% | tv_stand: 0.03% | desk: 0.02%
bookshelf_0609.npy,bookshelf,bookshelf,88.39893341064453,bookshelf: 88.40% | tv_stand: 8.90% | wardrobe: 2.41% | radio: 0.11% | xbox: 0.07%
bookshelf_0583.npy,bookshelf,bookshelf,99.5256245136261,bookshelf: 99.53% | tv_stand: 0.26% | radio: 0.06% | mantel: 0.05% | wardrobe: 0.03%
bookshelf_0623.npy,bookshelf,bookshelf,76.10294222831726,bookshelf: 76.10% | door: 8.41% | vase: 4.03% | curtain: 3.12% | night_stand: 3.11%
bookshelf_0591.npy,bookshelf,bookshelf,99.49126243591309,bookshelf: 99.49% | wardrobe: 0.11% | curtain: 0.07% | stool: 0.06% | radio: 0.06%
bookshelf_0578.npy,bookshelf,lamp,18.57793778181076,lamp: 18.58% | curtain: 16.77% | bookshelf: 12.68% | bottle: 7.38% | person: 6.76%
bookshelf_0639.npy,bookshelf,bookshelf,99.58944320678711,bookshelf: 99.59% | tv_stand: 0.10% | mantel: 0.09% | sink: 0.05% | night_stand: 0.04%
bookshelf_0573.npy,bookshelf,bookshelf,94.04565095901489,bookshelf: 94.05% | door: 1.95% | vase: 0.76% | person: 0.72% | curtain: 0.51%
bookshelf_0657.npy,bookshelf,bookshelf,97.91520237922668,bookshelf: 97.92% | table: 0.31% | desk: 0.30% | radio: 0.18% | stool: 0.17%
bookshelf_0588.npy,bookshelf,bookshelf,88.43796253204346,bookshelf: 88.44% | mantel: 10.99% | night_stand: 0.19% | wardrobe: 0.10% | radio: 0.06%
bookshelf_0584.npy,bookshelf,curtain,34.49335694313049,curtain: 34.49% | door: 24.08% | bookshelf: 17.43% | vase: 3.27% | person: 3.20%
bookshelf_0627.npy,bookshelf,bookshelf,99.23160076141357,bookshelf: 99.23% | radio: 0.23% | table: 0.14% | night_stand: 0.09% | desk: 0.07%
bookshelf_0586.npy,bookshelf,bookshelf,99.86534118652344,bookshelf: 99.87% | night_stand: 0.09% | radio: 0.01% | tv_stand: 0.01% | sink: 0.01%
bookshelf_0592.npy,bookshelf,door,76.89772248268127,door: 76.90% | curtain: 17.42% | bookshelf: 1.32% | night_stand: 0.72% | desk: 0.59%
bookshelf_0666.npy,bookshelf,bench,88.50405216217041,bench: 88.50% | piano: 3.01% | mantel: 1.62% | tv_stand: 1.22% | range_hood: 1.19%
bookshelf_0615.npy,bookshelf,bookshelf,97.68194556236267,bookshelf: 97.68% | wardrobe: 0.66% | tv_stand: 0.58% | piano: 0.40% | radio: 0.35%
bookshelf_0614.npy,bookshelf,bookshelf,98.09273481369019,bookshelf: 98.09% | tv_stand: 0.58% | radio: 0.42% | mantel: 0.30% | stairs: 0.13%
bookshelf_0632.npy,bookshelf,bookshelf,84.01922583580017,bookshelf: 84.02% | sink: 7.07% | radio: 2.53% | tv_stand: 1.40% | bed: 1.14%
bookshelf_0648.npy,bookshelf,bookshelf,99.80643391609192,bookshelf: 99.81% | mantel: 0.16% | radio: 0.01% | tv_stand: 0.01% | sink: 0.01%
bookshelf_0660.npy,bookshelf,bookshelf,99.48018789291382,bookshelf: 99.48% | wardrobe: 0.27% | radio: 0.08% | desk: 0.04% | xbox: 0.03%
bookshelf_0668.npy,bookshelf,bookshelf,30.480095744132996,bookshelf: 30.48% | bottle: 22.15% | lamp: 21.47% | mantel: 4.16% | vase: 4.12%
bookshelf_0651.npy,bookshelf,bookshelf,99.60989952087402,bookshelf: 99.61% | radio: 0.13% | night_stand: 0.09% | piano: 0.03% | wardrobe: 0.03%
bookshelf_0653.npy,bookshelf,bookshelf,89.37858939170837,bookshelf: 89.38% | piano: 7.75% | tv_stand: 1.41% | wardrobe: 0.55% | radio: 0.48%
bookshelf_0612.npy,bookshelf,bookshelf,86.04198098182678,bookshelf: 86.04% | piano: 9.01% | range_hood: 3.32% | xbox: 0.48% | radio: 0.39%
bookshelf_0663.npy,bookshelf,bookshelf,97.57653474807739,bookshelf: 97.58% | mantel: 1.52% | piano: 0.46% | xbox: 0.19% | radio: 0.13%
bookshelf_0610.npy,bookshelf,bookshelf,95.68677544593811,bookshelf: 95.69% | mantel: 3.92% | radio: 0.17% | wardrobe: 0.06% | stairs: 0.04%
bookshelf_0580.npy,bookshelf,bookshelf,59.22197699546814,bookshelf: 59.22% | piano: 10.26% | tv_stand: 9.45% | sink: 7.25% | wardrobe: 6.21%
bookshelf_0619.npy,bookshelf,bookshelf,60.82841753959656,bookshelf: 60.83% | wardrobe: 35.61% | tv_stand: 0.71% | stool: 0.68% | xbox: 0.38%
bookshelf_0595.npy,bookshelf,bookshelf,56.35209679603577,bookshelf: 56.35% | bottle: 30.59% | vase: 5.09% | stool: 2.14% | flower_pot: 2.09%
bookshelf_0638.npy,bookshelf,bookshelf,99.85443353652954,bookshelf: 99.85% | door: 0.03% | night_stand: 0.02% | bottle: 0.01% | vase: 0.01%
bookshelf_0620.npy,bookshelf,bookshelf,60.112464427948,bookshelf: 60.11% | radio: 30.30% | piano: 2.42% | sink: 1.86% | stairs: 1.72%
bookshelf_0576.npy,bookshelf,bookshelf,84.99703407287598,bookshelf: 85.00% | tv_stand: 14.47% | radio: 0.22% | mantel: 0.09% | sink: 0.08%
bookshelf_0602.npy,bookshelf,bookshelf,92.77532696723938,bookshelf: 92.78% | wardrobe: 4.71% | radio: 0.84% | curtain: 0.75% | sink: 0.15%
bookshelf_0642.npy,bookshelf,bookshelf,93.09701323509216,bookshelf: 93.10% | desk: 2.50% | night_stand: 0.71% | tv_stand: 0.46% | vase: 0.43%
bookshelf_0664.npy,bookshelf,bookshelf,99.77754950523376,bookshelf: 99.78% | tv_stand: 0.09% | xbox: 0.05% | mantel: 0.04% | wardrobe: 0.03%
bookshelf_0582.npy,bookshelf,bookshelf,88.24915289878845,bookshelf: 88.25% | vase: 2.12% | bottle: 1.83% | person: 0.96% | night_stand: 0.85%
bookshelf_0644.npy,bookshelf,bookshelf,99.61025714874268,bookshelf: 99.61% | night_stand: 0.08% | radio: 0.06% | sink: 0.06% | tv_stand: 0.05%
bookshelf_0594.npy,bookshelf,bookshelf,99.31350946426392,bookshelf: 99.31% | night_stand: 0.26% | radio: 0.11% | wardrobe: 0.08% | sink: 0.05%
bookshelf_0590.npy,bookshelf,bookshelf,96.78584337234497,bookshelf: 96.79% | door: 1.12% | bottle: 0.39% | night_stand: 0.27% | tv_stand: 0.18%
bookshelf_0645.npy,bookshelf,bookshelf,86.33769750595093,bookshelf: 86.34% | mantel: 5.35% | xbox: 3.62% | piano: 1.54% | wardrobe: 1.14%
bookshelf_0665.npy,bookshelf,stairs,53.54602932929993,stairs: 53.55% | piano: 20.19% | bookshelf: 14.20% | range_hood: 3.94% | radio: 2.71%
bookshelf_0613.npy,bookshelf,bookshelf,99.2886483669281,bookshelf: 99.29% | desk: 0.19% | radio: 0.15% | night_stand: 0.10% | sink: 0.05%
bookshelf_0606.npy,bookshelf,bookshelf,99.69891905784607,bookshelf: 99.70% | night_stand: 0.15% | desk: 0.07% | radio: 0.02% | table: 0.01%
bookshelf_0577.npy,bookshelf,bookshelf,85.92112064361572,bookshelf: 85.92% | curtain: 3.00% | night_stand: 2.72% | door: 2.55% | vase: 1.43%
bookshelf_0600.npy,bookshelf,bookshelf,99.68430995941162,bookshelf: 99.68% | desk: 0.08% | tv_stand: 0.07% | radio: 0.03% | table: 0.03%
bookshelf_0626.npy,bookshelf,bookshelf,97.18475341796875,bookshelf: 97.18% | mantel: 2.06% | night_stand: 0.30% | radio: 0.14% | sink: 0.10%
bookshelf_0669.npy,bookshelf,bookshelf,97.68509864807129,bookshelf: 97.69% | wardrobe: 1.17% | lamp: 0.20% | stairs: 0.20% | radio: 0.19%
bookshelf_0622.npy,bookshelf,bookshelf,98.3079195022583,bookshelf: 98.31% | table: 0.42% | night_stand: 0.28% | radio: 0.27% | tv_stand: 0.19%
bookshelf_0636.npy,bookshelf,bookshelf,64.67350721359253,bookshelf: 64.67% | chair: 10.52% | table: 6.11% | night_stand: 5.39% | tv_stand: 5.35%
bookshelf_0640.npy,bookshelf,bookshelf,75.16189813613892,bookshelf: 75.16% | tv_stand: 23.37% | glass_box: 0.98% | sink: 0.13% | piano: 0.13%
bookshelf_0670.npy,bookshelf,bookshelf,73.62467050552368,bookshelf: 73.62% | tv_stand: 26.29% | mantel: 0.03% | radio: 0.02% | night_stand: 0.01%
bookshelf_0656.npy,bookshelf,bookshelf,84.48781967163086,bookshelf: 84.49% | bottle: 2.61% | flower_pot: 1.81% | dresser: 1.22% | stool: 1.17%
bookshelf_0611.npy,bookshelf,bookshelf,99.30071830749512,bookshelf: 99.30% | tv_stand: 0.30% | wardrobe: 0.11% | night_stand: 0.10% | dresser: 0.10%
bookshelf_0574.npy,bookshelf,bookshelf,96.90458178520203,bookshelf: 96.90% | desk: 1.10% | tv_stand: 0.36% | wardrobe: 0.34% | sink: 0.26%
bookshelf_0672.npy,bookshelf,curtain,79.38808798789978,curtain: 79.39% | door: 12.87% | bookshelf: 1.78% | glass_box: 1.43% | sink: 0.86%
bookshelf_0599.npy,bookshelf,bookshelf,97.86383509635925,bookshelf: 97.86% | desk: 0.46% | radio: 0.33% | tv_stand: 0.27% | bottle: 0.18%
bookshelf_0587.npy,bookshelf,bookshelf,97.72968292236328,bookshelf: 97.73% | radio: 0.99% | night_stand: 0.41% | xbox: 0.17% | tv_stand: 0.14%
bookshelf_0643.npy,bookshelf,bookshelf,99.12689924240112,bookshelf: 99.13% | door: 0.21% | night_stand: 0.14% | tv_stand: 0.13% | bottle: 0.06%
bookshelf_0616.npy,bookshelf,bookshelf,78.09117436408997,bookshelf: 78.09% | mantel: 13.79% | curtain: 2.73% | radio: 2.02% | wardrobe: 0.84%
bookshelf_0646.npy,bookshelf,piano,37.51044273376465,piano: 37.51% | bookshelf: 36.64% | stairs: 10.93% | range_hood: 5.31% | stool: 1.92%
bookshelf_0603.npy,bookshelf,bookshelf,97.91983366012573,bookshelf: 97.92% | tv_stand: 0.72% | bottle: 0.46% | desk: 0.25% | wardrobe: 0.12%
bookshelf_0605.npy,bookshelf,bookshelf,89.02114629745483,bookshelf: 89.02% | vase: 1.83% | flower_pot: 1.45% | bottle: 1.20% | person: 1.10%
wardrobe_0099.npy,wardrobe,wardrobe,30.715331435203552,wardrobe: 30.72% | xbox: 26.11% | dresser: 25.05% | monitor: 3.29% | bottle: 2.87%
wardrobe_0089.npy,wardrobe,glass_box,31.4246267080307,glass_box: 31.42% | sink: 20.62% | dresser: 15.51% | night_stand: 7.94% | radio: 7.61%
wardrobe_0088.npy,wardrobe,wardrobe,54.27272319793701,wardrobe: 54.27% | curtain: 11.96% | xbox: 7.34% | desk: 4.43% | bookshelf: 2.56%
wardrobe_0100.npy,wardrobe,wardrobe,73.39010834693909,wardrobe: 73.39% | range_hood: 6.33% | bookshelf: 4.72% | mantel: 4.36% | xbox: 3.95%
wardrobe_0105.npy,wardrobe,xbox,90.61245322227478,xbox: 90.61% | monitor: 5.07% | wardrobe: 3.28% | piano: 0.29% | mantel: 0.26%
wardrobe_0106.npy,wardrobe,wardrobe,89.71269726753235,wardrobe: 89.71% | radio: 2.16% | xbox: 2.08% | dresser: 1.66% | bookshelf: 1.36%
wardrobe_0092.npy,wardrobe,bookshelf,82.02847242355347,bookshelf: 82.03% | tv_stand: 6.08% | mantel: 4.81% | wardrobe: 3.49% | radio: 2.37%
